,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221
1,USA,India,Brazil,Russia,UK,France,Spain,Italy,Turkey,Germany,Colombia,Argentina,Mexico,Poland,South Africa,Iran,Ukraine,Peru,Indonesia,Czechia,Netherlands,Canada,Portugal,Chile,Romania,Belgium,Israel,Iraq,Sweden,Pakistan,Bangladesh,Philippines,Switzerland,Morocco,Austria,Serbia,Japan,Hungary,Saudi Arabia,Jordan,Panama,UAE,Lebanon,Nepal,Georgia,Slovakia,Ecuador,Belarus,Croatia,Azerbaijan,Malaysia,Bolivia,Bulgaria,Dominican Republic,Tunisia,Denmark,Ireland,Costa Rica,Kazakhstan,Lithuania,Slovenia,Egypt,Armenia,Kuwait,Moldova,Guatemala,Palestine,Greece,Qatar,Honduras,Myanmar,Ethiopia,Paraguay,Oman,Nigeria,Venezuela,Bosnia and Herzegovina,Libya,Algeria,Bahrain,Kenya,North Macedonia,Kyrgyzstan,Albania,S. Korea,Uzbekistan,Latvia,Ghana,Sri Lanka,Norway,Montenegro,Singapore,Zambia,El Salvador,Afghanistan,Luxembourg,Finland,Estonia,Uruguay,Mozambique,Uganda,Namibia,Zimbabwe,Cyprus,Cameroon,Cuba,Australia,Ivory Coast,Sudan,Senegal,Malawi,DRC,Botswana,Thailand,Angola,Madagascar,Malta,French Polynesia,Mauritania,Maldives,French Guiana,Jamaica,Eswatini,Rwanda,Guinea,Cabo Verde,Syria,Tajikistan,Belize,Haiti,Gabon,Burkina Faso,Hong Kong,Réunion,Andorra,Mayotte,Guadeloupe,Lesotho,Suriname,Bahamas,Mali,Congo,Guyana,Trinidad and Tobago,Aruba,Martinique,Nicaragua,Iceland,Djibouti,Equatorial Guinea,Togo,CAR,Somalia,Curaçao,Niger,Gambia,Gibraltar,Benin,South Sudan,Channel Islands,Sierra Leone,Chad,San Marino,Comoros,Guinea-Bissau,Liechtenstein,New Zealand,Eritrea,Yemen,Vietnam,Liberia,Sint Maarten,Mongolia,Burundi,Barbados,Monaco,Turks and Caicos,Saint Lucia,Sao Tome and Principe,Seychelles,Saint Martin,St. Vincent Grenadines,Taiwan,Papua New Guinea,Bhutan,Diamond Princess,Bermuda,Faeroe Islands,Mauritius,Tanzania,Cambodia,Isle of Man,Cayman Islands,Caribbean Netherlands,St. Barth,Antigua and Barbuda,Brunei ,Grenada,Dominica,British Virgin Islands,Timor-Leste,Fiji,Macao,New Caledonia,Falkland Islands,Laos,Saint Kitts and Nevis,Greenland,Vatican City,Saint Pierre Miquelon,Anguilla,Solomon Islands,Montserrat,Western Sahara,MS Zaandam,Wallis and Futuna,Marshall Islands,Samoa,Micronesia,Vanuatu,China
2,"27,150,457","10,791,123","9,339,921","3,901,204","3,871,825","3,251,160","2,913,389","2,583,790","2,501,079","2,252,489","2,125,622","1,952,744","1,886,245","1,527,016","1,463,016","1,438,286","1,227,164","1,158,337","1,111,671","1,003,657","989,237","789,651","740,944","736,645","735,484","713,271","668,874","623,072","580,916","550,540","536,545","530,118","528,524","473,047","418,283","400,837","393,836","370,336","368,945","330,474","323,382","313,626","309,162","271,431","259,897","254,826","252,390","251,705","233,637","230,617","226,912","222,447","221,266","217,277","212,679","199,782","199,430","195,537","191,639","184,208","170,101","167,525","167,421","167,410","161,642","160,966","160,426","159,866","152,491","151,103","140,927","139,408","135,229","134,856","134,690","128,315","122,828","121,243","108,116","104,792","101,159","93,510","84,762","80,941","79,762","78,859","68,658","68,559","66,409","63,839","63,118","59,602","57,489","55,623","55,231","51,128","46,049","45,663","43,215","41,433","39,685","34,372","33,964","31,263","30,313","29,529","28,835","28,739","27,443","27,365","25,449","23,182","22,738","21,249","19,937","19,065","18,306","18,145","16,720","16,276","16,218","16,073","15,974","15,834","14,555","14,214","14,202","13,308","11,978","11,692","11,129","10,958","10,531","10,330","10,070","9,292","9,226","8,969","8,556","8,231","8,119","7,887","7,714","7,586","7,083","6,484","6,299","6,013","5,936","5,534","5,224","4,989","4,814","4,595","4,565","4,184","4,156","4,119","3,929","3,816","3,699","3,419","3,094","2,892","2,634","2,509","2,313","2,309","2,122","1,948","1,945","1,899","1,890","1,664","1,611","1,572","1,553","1,479","1,287","1,279","1,234","1,059",917,867,859,712,692,654,584,509,466,434,400,360,360,249,180,148,121,114,77,56,47,47,45,45,39,30,27,24,17,17,13,10,9,5,4,2,1,1,"89,649"
3,,,,,,,,,,,,,"+12,153",,,,,,,,,,,,,,,,,"+1,508",,,,,,,,,,,,,,,,,,,,,,"+2,021",,,,,,,"+1,280",,,,,,,,,,,"+1,313",,,,,,,,,,,,,,,+451,,,,,,,,,,,,,,,,,,,,,,+6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+5,,,+37,,,+31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+30
4,"461,930 ","154,742 ","227,592 ","74,684 ","109,335 ","77,595 ","60,370 ","89,820 ","26,354 ","60,212 ","54,877 ","48,539 ","161,240 ","37,897 ","45,344 ","58,189 ","23,089 ","41,538 ","30,770 ","16,683 ","14,169 ","20,355 ","13,257 ","18,576 ","18,600 ","21,173 ","4,948 ","13,079 ","11,939 ","11,833 ","8,162 ","10,942 ","9,530 ","8,323 ","7,902 ","4,071 ","5,912 ","12,739 ","6,386 ","4,344 ","5,366 ",878 ,"3,315 ","2,031 ","3,221 ","4,889 ","14,949 ","1,746 ","5,088 ","3,145 ",809 ,"10,571 ","9,218 ","2,719 ","6,980 ","2,170 ","3,512 ","2,650 ","2,476 ","2,867 ","3,564 ","9,460 ","3,096 ",961 ,"3,480 ","5,736 ","1,857 ","5,878 ",249 ,"3,662 ","3,160 ","2,122 ","2,765 ","1,532 ","1,618 ","1,209 ","4,745 ","1,914 ","2,900 ",376 ,"1,769 ","2,893 ","1,415 ","1,404 ","1,448 ",621 ,"1,250 ",433 ,332 ,574 ,825 ,29 ,804 ,"1,646  ","2,407 ",587 ,685 ,433 ,464 ,415 ,327 ,359 ,"1,269 ",203 ,474 ,220 ,909 ,158 ,"1,830 ",648 ,761 ,675 ,148 ,79 ,470 ,281 ,273 ,133 ,424 ,53 ,78 ,355 ,585 ,208 ,83 ,135 ,933 ,90 ,306 ,245 ,70 ,127 ,184 ,47 ,103 ,62 ,155 ,178 ,156 ,176 ,333 ,117 ,177 ,135 ,61 ,45 ,170 ,29 ,63 ,86 ,79 ,63 ,132 ,21 ,163 ,132 ,79 ,54 ,64 ,83 ,79 ,121 ,68 ,104 ,45 ,52 ,25 ,7 ,615 ,35 ,84 ,27 ,2 ,2 ,14 ,18 ,9 ,16 ,17 ,5 ,12 ,2 ,8 ,9 ,1 ,13 ,12 ,1 ,10 ,21 , ,25 ,2 ,3 ,1 ,7 ,3 ,1 , ,1 , ,2 , , , , , , , , , , ,1 ,1 ,2 , , , , , ,"4,636 "
5,,,,,,,,,,,,,"+1,707",,,,,,,,,,,,,,,,,+31,,,,,,,,,,,,,,,,,,,,,,+58,,,,,,,,,,,,,,,,,,+24,,,,,,,,,,,,,,,+7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,"16,906,778","10,479,508","8,236,864","3,365,367","1,804,913","228,472",N/A,"2,059,248","2,387,384","1,973,200","1,988,958","1,745,208","1,450,237","1,283,698","1,323,680","1,229,391","1,045,473","1,069,129","905,665","893,931",N/A,"721,075","563,174","694,960","681,271","49,112","589,311","595,869",N/A,"505,818","481,306","487,721","317,600","451,780","396,709","31,536","344,137","272,284","360,400","317,218","283,298","289,276","188,824","267,065","251,077","226,471","209,814","239,191","225,623","224,168","177,794","163,338","191,552","160,364","167,699","189,770","23,364","155,045","172,209","132,326","149,385","130,912","158,693","159,543","151,232","146,715","150,663","145,163","146,302","61,284","126,384","123,988","110,832","127,169","108,657","120,204","96,096","101,348","73,940","99,527","84,060","82,786","81,232","48,958","69,704","77,333","55,708","62,340","59,883","57,004","54,897","59,320","50,479","49,598","47,982","48,092","31,000","35,677","36,820","25,485","14,310","32,777","27,391","2,057","28,045","23,694","26,079","26,960","21,695","22,599","9,814","15,050","18,468","14,001","18,335","18,215","15,423","4,842","15,851","14,337","9,995","12,137","10,999","10,963","14,228","13,401","7,807","13,218","11,413","9,114","10,560","9,685","9,632","9,528","9,313","2,964","2,242","2,601","7,852","6,807","6,011","5,846","6,762","7,205","6,681",98,"4,225","5,946","5,848","5,300","4,380","4,885","3,720","4,510","3,845","3,876","3,830","3,552","3,613","3,328","2,377","2,544","2,773","2,060","2,427","2,392","2,228","1,683","1,427","1,461","1,766","1,732","1,392",773,"1,238","1,320","1,238",706,"1,055","1,087","1,050",275,834,828,847,699,668,650,540,183,447,398,368,244,247,179,170,146,110,95,57,53,46,47,36,41,36,30,15,16,15,10,12,8,7,4,4,2,1,1,"83,602"
7,,,,,,,N/A,,,,,,"+13,755",,,,,,,,N/A,,,,,,,,N/A,"+1,772",,,,,,,,,,,,,,,,,,,,,,"+1,574",,,,,,,"+1,110",,,,,,,,,,,+155,,,,,,,,,,,,,,,+405,,,,,,,,,,,,,,,,,,,,,,+8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+6,,,,,,,,,,,,,,,,,,+6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+135
8,"9,781,749","156,873","875,465","461,153","1,957,577","2,945,093",N/A,"434,722","87,341","219,077","81,787","158,997","274,768","205,421","93,992","150,706","158,602","47,670","175,236","93,043",N/A,"48,221","164,513","23,109","35,613","642,986","74,615","14,124",N/A,"32,889","47,077","31,455","201,394","12,944","13,672","365,230","43,787","85,313","2,159","8,912","34,718","23,472","117,023","2,335","5,599","23,466","27,627","10,768","2,926","3,304","48,309","48,538","20,496","54,194","38,000","7,842","172,554","37,842","16,954","49,015","17,152","27,153","5,632","6,906","6,930","8,515","7,906","8,825","5,940","86,157","11,383","13,298","21,632","6,155","24,415","6,902","21,987","17,981","31,276","4,889","15,330","7,831","2,115","30,579","8,610",905,"11,700","5,786","6,194","6,261","7,396",253,"6,206","4,379","4,842","2,449","14,364","9,553","5,931","15,533","25,048","1,236","5,304","29,003","1,794","5,615","1,847","1,621","3,918","4,118","14,874","7,457","4,122","7,169","1,132",569,"2,610","13,170",445,"1,886","6,145","3,581","4,390","4,663",244,678,"5,462",0,259,"2,333",499,"1,146",715,755,654,"6,266","6,829","6,190",548,"1,248","1,775","1,924",775,246,341,"6,341","1,904",38,25,148,765,41,962,64,557,176,247,513,252,405,"1,243",754,253,728,162,65,60,619,80,452,95,140,496,889,359,234,306,757,215,187,172,782,75,30,11,0,12,3,34,305,19,11,30,113,112,63,7,1,11,18,20,1,1,0,9,4,3,0,12,8,2,7,0,1,0,1,0,0,0,0,"1,411"
9,"23,449","8,944","8,318","2,300","3,638","3,277","4,836","2,145","1,523","4,348","3,482","3,571","5,692","1,369",546,"3,838",177,"1,961",,"1,002",613,760,877,"1,484","1,006",315,"1,108",183,240,"1,971",,727,267,386,306,153,897,269,379,109,242,,940,,,554,502,,99,,307,71,284,294,414,91,198,181,221,153,165,90,,65,240,5,54,246,58,422,,215,232,25,10,109,,,42,30,26,138,50,21,211,152,104,44,,21,68,,435,82,968,14,23,31,90,,,13,72,39,46,58,,,,60,4,,1,1,13,16,18,13,23,178,13,14,67,22,24,23,,,2,,11,,28,3,15,15,6,,13,15,,,5,2,11,3,,,,2,,2,,2,3,1,19,,2,4,,,8,,5,3,,,23,,2,1,2,,1,11,8,2,,,7,2,,,,,5,1,,7,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,49
10,"81,740","7,774","43,756","26,726","56,857","49,743","62,298","42,772","29,467","26,833","41,513","42,972","14,539","40,374","24,485","16,995","28,161","34,844","4,039","93,618","57,656","20,814","72,792","38,340","38,385","61,385","72,723","15,289","57,308","2,464","3,239","4,800","60,804","12,727","46,286","45,987","3,120","38,394","10,501","32,200","74,257","31,485","45,417","9,218","65,225","46,661","14,178","26,643","57,122","22,624","6,958","18,904","31,988","19,911","17,884","34,419","40,123","38,178","10,134","68,238","81,814","1,619","56,436","38,861","40,126","8,888","31,023","15,383","54,310","15,114","2,580","1,195","18,823","26,020",644,"4,520","37,578","17,504","2,440","60,361","1,857","44,885","12,867","28,144","1,555","2,336","36,643","2,180","3,094","11,721","100,488","10,140","3,077","8,550","1,400","80,900","8,303","34,409","12,415","1,304",852,"13,384","2,266","25,782","1,125","2,608","1,123","1,074",617,"1,609","1,310",254,"9,555",304,596,678,"41,394","64,373","3,541","29,801","53,485","5,414","13,685","1,205","1,091","25,402",800,"1,377","29,804","1,018","4,932",516,"1,398","11,489","130,206","33,584","23,055","4,167","14,508","20,813",394,"1,409","9,779","5,410","66,174","17,286",944,"17,553","5,957","3,870",622,"1,022",298,"27,934",185,"1,703","123,378",335,349,"21,829",458,205,"91,072","3,284","1,320","65,693",462,646,70,20,379,"43,995",571,138,"5,602","39,891","39,793","8,033","5,809","12,957","31,596","9,528",38,96,"1,106",,"11,136","13,354",459,8,28,"5,088","6,044","13,653","36,382","2,530",409,"1,312","1,678","3,756",58,62,72,164,"12,715",6,730,528,"33,666","4,154","1,127",24,"2,603",17,,450,67,10,9,3,62
11,"1,391",111,"1,066",512,"1,606","1,187","1,291","1,487",310,717,"1,072","1,068","1,243","1,002",759,688,530,"1,250",112,"1,556",826,537,"1,302",967,971,"1,822",538,321,"1,178",53,49,99,"1,096",224,874,467,47,"1,321",182,423,"1,232",88,487,69,808,895,840,185,"1,244",309,25,898,"1,333",249,587,374,707,517,131,"1,062","1,714",91,"1,044",223,864,317,359,566,89,366,58,18,385,296,8,43,"1,452",276,65,217,32,"1,389",215,488,28,18,667,14,15,105,"1,313",5,43,253,61,929,124,326,133,13,7,140,85,167,18,19,35,6,41,38,39,7,62,1,14,10,617,472,90,97,257,120,501,16,6,241,53,9,761,21,31,6,24,52,"1,332",224,387,83,265,445,16,21,224,96,570,120,25,85,63,60,9,13,8,128,7,54,"2,345",4,6,475,10,7,"2,002",118,23,"1,362",5,2,20,0.4,16,626,0.6,0.2,49,457,231,87,77,51,307,18,0.3,1.0,1,,193,20,8,0.3,,293,30,114,101,71,7,9,,33,,2,,,,,,,,,,,200,2,,,,,,,3
12,"317,086,758","198,473,178","28,600,000","102,800,000","73,448,821","44,710,507","33,901,309","33,332,881","30,061,437","38,533,736","10,273,080","6,340,947","4,762,394","8,750,326","8,369,287","9,449,658","6,299,699","6,440,564","9,433,569","6,312,121","6,970,400","21,798,645","7,420,536","8,165,693","5,498,375","8,320,741","10,639,185","5,752,920","4,916,367","8,085,427","3,693,634","7,920,606","4,415,288","5,406,703","4,457,263","2,652,095","6,981,269","3,192,378","12,392,359","3,936,085","1,704,656","26,247,879","2,640,089","2,081,695","2,252,256","1,788,560","891,672","4,502,730","1,206,372","2,426,945","4,977,550","583,093","1,424,456","1,068,693","877,430","13,811,924","3,128,741","601,058","6,399,596","1,947,747","815,203","1,000,000","654,494","1,557,044","635,426","798,883","1,003,268","4,268,953","1,406,440","381,505","2,422,939","1,980,005","662,774","1,550,000","1,302,410","2,683,167","603,521","662,125",,"2,752,225","1,195,722","461,850","666,854","364,759","5,803,095","1,377,915","1,203,031","783,432","1,747,494","3,433,485","234,539","6,557,144","936,514","705,478","256,244","1,918,609","2,880,100","787,734","867,056","350,352","835,243","269,527","289,857","1,164,233","149,000","1,940,006","13,114,061","351,316",,"333,013","151,324",,"668,789","1,217,873","176,910","111,626","621,426","26,355","148,302","420,675","135,505","168,953","136,474","899,247","123,702","112,111",,,"72,331","49,333","450,620",,"6,442,498","98,785","180,088","79,312","120,676","49,698","37,356","60,979","144,053","73,120","51,019","85,910","87,354","90,204",,"480,341","109,129","87,867","209,593","35,523",,"44,637","74,060","36,438","161,569","430,681","86,917","324,799","109,684",,"35,165",,"44,994","24,795","1,546,832","23,693","17,404","1,436,836","66,273","14,399","1,065,919","90,019","104,838","51,953","14,435","24,885","11,592","5,200","12,433","30,154","160,437","42,789","479,480",,"164,546","222,491","289,552",,"407,915","27,870","67,696","5,145","8,518","9,312","91,214","20,288","9,977","13,223","19,486","26,510","4,348","20,623","6,878","104,542","8,293","17,382",,"3,729","7,326","4,500",930,,,"1,202",,,,470,"160,000,000"
13,"954,631","142,987","133,985","704,246","1,078,575","684,070","724,920","551,789","354,177","459,044","200,629","139,540","36,708","231,356","140,069","111,659","144,566","193,739","34,274","588,772","406,261","574,579","729,008","424,996","286,958","716,094","1,156,736","141,164","485,007","36,189","22,296","71,716","507,959","145,460","493,227","304,267","55,299","330,964","352,715","383,515","391,434","2,635,022","387,839","70,695","565,241","327,502","50,090","476,607","294,948","238,090","152,632","49,552","205,932","97,934","73,784","2,379,585","629,466","117,355","338,429","721,527","392,093","9,664","220,625","361,439","157,738","44,110","194,013","410,768","500,904","38,159","44,355","16,976","92,252","299,062","6,227","94,518","184,641","95,592",,"1,585,305","21,953","221,689","101,226","126,832","113,131","40,820","642,064","24,907","81,405","630,413","373,403","1,115,605","50,119","108,441","6,496","3,035,807","519,325","593,590","249,090","11,028","17,929","104,954","19,336","960,130","5,532","171,341","510,769","13,127",,"19,586","7,792",,"281,051","17,422","5,287","3,971","1,405,169","93,500","31,411","770,239","446,878","56,908","116,916","68,432","9,272","200,354",,,"179,979","4,295","199,689",,"855,227","109,870","2,328,554","286,653","301,566","23,090","63,342","154,193","6,995","13,062","64,679","61,269","816,118","240,486",,"1,402,214","109,513","61,449","24,973","7,280",,"271,363","2,996","14,834","4,796,467","34,988","7,711","1,857,969","13,587",,"1,035,087",,"22,550","649,203","309,237","6,627",576,"14,683","12,925","333,588","322,081","7,441","364,546","1,318,370","369,872","135,152","52,320","52,680","318,346","271,291","6,729","4,730","617,376",,"2,647,946","4,543,136","227,452",,"24,200","326,725","1,022,923","195,123","860,839","94,625","207,322","179,806","138,393","435,669","14,615","29,446","6,643","71,826","1,943,487","14,247","155,236","305,865",,"645,491","485,745","6,458","186,223",,,"108,084",,,,"1,509","111,163"
14,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,197,590 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,807,805 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,002,100 ",,,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,"1,439,323,776 "
15,North America,Asia,South America,Europe,Europe,Europe,Europe,Europe,Asia,Europe,South America,South America,North America,Europe,Africa,Asia,Europe,South America,Asia,Europe,Europe,North America,Europe,South America,Europe,Europe,Asia,Asia,Europe,Asia,Asia,Asia,Europe,Africa,Europe,Europe,Asia,Europe,Asia,Asia,North America,Asia,Asia,Asia,Asia,Europe,South America,Europe,Europe,Asia,Asia,South America,Europe,North America,Africa,Europe,Europe,North America,Asia,Europe,Europe,Africa,Asia,Asia,Europe,North America,Asia,Europe,Asia,North America,Asia,Africa,South America,Asia,Africa,South America,Europe,Africa,Africa,Asia,Africa,Europe,Asia,Europe,Asia,Asia,Europe,Africa,Asia,Europe,Europe,Asia,Africa,North America,Asia,Europe,Europe,Europe,South America,Africa,Africa,Africa,Africa,Asia,Africa,North America,Australia/Oceania,Africa,Africa,Africa,Africa,Africa,Africa,Asia,Africa,Africa,Europe,Australia/Oceania,Africa,Asia,South America,North America,Africa,Africa,Africa,Africa,Asia,Asia,North America,North America,Africa,Africa,Asia,Africa,Europe,Africa,North America,Africa,South America,North America,Africa,Africa,South America,North America,North America,North America,North America,Europe,Africa,Africa,Africa,Africa,Africa,North America,Africa,Africa,Europe,Africa,Africa,Europe,Africa,Africa,Europe,Africa,Africa,Europe,Australia/Oceania,Africa,Asia,Asia,Africa,North America,Asia,Africa,North America,Europe,North America,North America,Africa,Africa,North America,North America,Asia,Australia/Oceania,Asia,,North America,Europe,Africa,Africa,Asia,Europe,North America,North America,North America,North America,Asia,North America,North America,North America,Asia,Australia/Oceania,Asia,Australia/Oceania,South America,Asia,North America,North America,Europe,North America,North America,Australia/Oceania,North America,Africa,,Australia/Oceania,Australia/Oceania,Australia/Oceania,Australia/Oceania,Australia/Oceania,Asia
16,12,129,23,37,18,20,16,23,34,37,24,23,69,25,41,59,36,29,248,11,17,48,14,26,26,16,14,65,17,406,309,208,16,79,22,22,321,26,95,31,13,32,22,108,15,21,71,38,18,44,144,53,31,50,56,29,25,26,99,15,12,618,18,26,25,113,32,65,18,66,388,837,53,38,"1,553",221,27,57,410,17,538,22,78,36,643,428,27,459,323,85,10,99,325,117,714,12,120,29,81,767,"1,174",75,441,39,889,383,890,931,"1,620",621,763,"3,932",105,"3,290","1,679","1,474",24,16,282,34,19,185,73,830,917,39,"1,250",726,34,982,203,"1,938",715,87,8,30,43,240,69,48,"2,536",710,102,185,15,58,"1,059",57,168,258,"1,607",978,"3,355",36,"5,415",587,8,"2,988","2,869",46,"2,182","4,885",11,304,758,15,"2,163","1,548","14,238","50,235","2,636",23,"1,751","7,271",179,25,25,124,172,77,32,105,"26,000","10,435",904,,90,75,"2,180","119,315","36,171",197,165,73,27,395,"2,444",762,596,266,"17,315","16,077","13,927","6,109",79,"163,066","1,370","1,894",30,241,887,"40,987",384,"60,597",,"2,224","14,857","99,599","115,738","311,365","16,055"
17,719,"8,970",938,"1,955",623,842,775,673,"3,221","1,394",933,936,805,998,"1,318","1,454","1,887",800,"8,945",643,"1,211","1,864",768,"1,034","1,030",549,"1,859","3,116",849,"18,881","20,297","10,094",912,"4,466","1,144","2,141","21,354",757,"5,502","2,363",812,"11,345","2,053","14,498","1,237","1,117","1,191","5,411",804,"3,241","40,311","1,113",750,"4,013","1,704","2,675","1,415","1,933","7,637",942,583,"10,938",958,"4,483","1,158","3,157","2,785","1,768","11,276","2,730","17,287","54,965","2,598","3,383","129,259","23,480",689,"3,619","15,282","4,617","30,790",720,"4,656","2,048","35,425","54,357","1,499","72,644","64,659","9,489",761,"202,678","23,241","3,952","16,387","1,077","8,096","3,065","7,502","76,551","142,464","7,153","11,813","5,973","56,823","51,466","28,245","169,379","24,290","26,239","25,519","135,044","16,078","884,864","71,201","100,032","1,620","2,119","11,135","10,305","3,888","8,363","1,995","63,177","160,743","4,145","19,025","107,374","1,313","46,877","32,237","167,239","40,941","19,130",751,"4,463","2,582","12,092","3,780","2,247","61,839","47,845","4,457","10,387","1,755","8,335","39,243","11,812","15,817","16,627","106,238","77,450","122,372","7,833","151,641","18,610",426,"227,955","176,116","2,106","102,184","138,033",500,"8,466","44,341",734,"200,084","510,779","49,126","2,795,947","61,042","1,599","1,654,737","6,049,056","20,542","2,189","4,336","11,508","13,033","19,742","3,255","55,575","2,980,307","1,005,217","776,642",,"5,178","48,973","127,303","2,891,960",,"3,412","33,090","8,789","9,895","14,059","146,654","112,833",,"30,351",,"450,152",,,,,,,,,,,"4,994","605,967",,,,,,,"310,467"
18,1,7,7,1,1,1,1,2,3,2,5,7,27,4,7,9,7,5,29,2,2,2,1,2,3,1,1,7,2,28,45,14,2,7,2,3,18,3,3,3,3,0,3,14,2,3,20,2,3,4,7,20,5,10,14,0,2,9,3,1,3,103,5,3,6,23,5,2,2,26,23,59,11,3,161,11,5,10,,1,46,5,10,8,9,24,2,40,12,2,3,1,20,9,154,0,2,2,4,91,56,10,52,1,181,6,2,76,,51,128,,4,57,189,252,1,11,32,1,2,18,9,15,108,5,,,6,233,5,,1,9,0,3,3,43,16,6,143,77,15,16,1,4,,1,9,16,40,137,,4,334,67,0,29,130,1,74,,1,,44,2,3,151,"1,736",68,77,3,3,134,3,1,3,7,19,19,3,4,149,211,2,,0,0,4,,41,3,1,5,1,11,5,6,7,2,68,34,151,14,1,70,6,3,,2,2,155,5,,,9,,,,662,9
